"Sat Apr 01 13:42:29 UTC 2017";"@olegtndtm";"RT";"@Cdiscount:";"JEU";"🎁";"RT";"+";"Follow";"pour";"tenter";"de";"remporter";":";"Playstation";"VR";"+";"Camera";"➔";"https://t.co/HVthDtXefM";"#Concours";"https://t.co/R1…";
"Sat Apr 01 13:40:10 UTC 2017";"@Noreusfr";"RT";"@lejeuvideal:";"Quels";"sont";"les";"trailers";"de";"jeux";"vidéo";"en";"images";"de";"synthèses";"qui";"vont";"ont";"le";"plus";"fait";"kiffer";"?";
"Sat Apr 01 13:36:43 UTC 2017";"@lejeuvideal";"Quels";"sont";"les";"trailers";"de";"jeux";"vidéo";"en";"images";"de";"synthèses";"qui";"vont";"ont";"le";"plus";"fait";"kiffer";"?";
"Sat Apr 01 13:36:33 UTC 2017";"@EgsrESkMCaw2Zgq";"RT";"@LDLC:";"🎁";"1";"TV";"140";"cm,";"1";"PS4,";"1";"Switch,";"1";"Xbox,";"1";"Kit";"Retrogaming";"+";"1";"AN";"DE";"JEUX";"!";"😱";"À";"GAGNER";"!";"FOLLOW";"+";"RT";"!";"Tirage";"20/03";"🔎";"https://t.co…";
"Sat Apr 01 13:35:35 UTC 2017";"@Kelmazad";"On";"a";"Cheminade";"qui";"veut";"interdire";"des";"jeux";"vidéo,";"et";"puis";"on";"a";"Mélenchon";":)";"https://t.co/EOGyLi4e5F";
"Sat Apr 01 13:34:50 UTC 2017";"@ClausMasked";"Undertale";"c'est";"le";"best";"Jeux";"vidéo";"au";"Monde";"...";"POISSON";"D'AVRIL";"(";"cc";"@armlessBoy";",";"@Mettaton_M";"et";"@0Undyne0";")";
"Sat Apr 01 13:33:02 UTC 2017";"@fayzrakhman1au1";"RT";"@LDLC:";"🎁";"1";"TV";"140";"cm,";"1";"PS4,";"1";"Switch,";"1";"Xbox,";"1";"Kit";"Retrogaming";"+";"1";"AN";"DE";"JEUX";"!";"😱";"À";"GAGNER";"!";"FOLLOW";"+";"RT";"!";"Tirage";"20/03";"🔎";"https://t.co…";
"Sat Apr 01 13:30:01 UTC 2017";"@rtl_super";"Angoisse";"ultime";"dans";"le";"trailer";"final";"de";"#AlienCovenant";">";"https://t.co/JabXs9Sa4D";"#Aliens";"#ridleyscott";"https://t.co/tzQobcncQX";
"Sat Apr 01 13:28:49 UTC 2017";"@Degammage";"Nintendo";"enchaîne";"les";"maj,";"destiny";"2";"dévoile";"son";"trailer,";"call";"of";"duty";"leaké...";"c'est";"le";"récap'";"j...";"https://t.co/tEMTskNBCT";
"Sat Apr 01 13:25:07 UTC 2017";"@quizzbiz";"Nouveau";"Quizz";"Jeux";"vidéo";"de";"7";"questions";">";"Flappy";"Bird";"https://t.co/9wjzfDpcyY";
"Sat Apr 01 13:25:04 UTC 2017";"@quizzbiz";"Nouveau";"Quizz";"Jeux";"vidéo";"de";"12";"questions";">";"Clash";"Royale";"https://t.co/QDg0KseCCY";
